"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
3206,"HOXA10","hsa-mir-7-5p","hsa-mir-320b",0.005,TRUE,NA,NA,NA,"tarbase","tarbase",0.32344262295082,FALSE,"miR-7-5p","miR-320","hsa-mir-7-1","hsa-mir-320b-1"
3313,"HSPA9","hsa-mir-339-5p","hsa-mir-129-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.264241071428571,FALSE,"miR-339-5p","miR-129-5p","hsa-mir-339","hsa-mir-129-1"
3423,"IDS","hsa-mir-491-5p","hsa-mir-331-3p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.336853658536585,FALSE,"miR-491-5p","miR-331-3p","hsa-mir-491","hsa-mir-331,hsa-mir-3685"
3480,"IGF1R","hsa-mir-19a-3p","hsa-mir-106a-5p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24651014'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24931256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25885794'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26452103'>PubMedLink</a>","tarbase","tarbase",0.335037735849057,FALSE,"miR-19-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
3638,"INSIG1","hsa-mir-301b-3p","hsa-mir-454-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-130-3p/301-3p/454-3p","miR-454-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-454"
3658,"IREB2","hsa-mir-182-5p","hsa-mir-30b-5p",0.0085,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.343683870967742,FALSE,"miR-182-5p","miR-30-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30b,hsa-mir-30d"
3658,"IREB2","hsa-mir-182-5p","hsa-mir-664a-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.343683870967742,FALSE,"miR-182-5p","miR-664a-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-664a"
3658,"IREB2","hsa-mir-33a-3p","hsa-mir-181d-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.264241071428571,FALSE,"miR-33a-3p","miR-181-5p","hsa-mir-33a","hsa-mir-181c,hsa-mir-181d"
3658,"IREB2","hsa-mir-664a-3p","hsa-mir-320b",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.349257763975155,FALSE,"miR-664a-3p","miR-320","hsa-mir-664a","hsa-mir-320b-1"
4170,"MCL1","hsa-mir-1180-3p","hsa-mir-339-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11389033'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11818669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11830549'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15122313'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15122313'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15718423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18156799'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19676043'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20023629'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20888662'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21213215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21473291'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21975296'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22705850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23200668'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23257783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23257783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23393346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24276280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24939844'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25088254'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25732831'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25781640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25789974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25882699'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26134786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26452103'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26460954'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26460954'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26467384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26467384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26755751'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27023223'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27159593'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27907212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27907212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28192408'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28272166'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28447716'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28557543'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28587170'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28866374'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29166822'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29269870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29269870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29275301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29318382'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29358277'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29434770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29488156'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29522221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29631569'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29740433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29740433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29756671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29805688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29845223'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29849791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30012635'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30055346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30139826'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30322870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30396948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30404918'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30405790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30675253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30929420'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31219428'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31566022'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31692474'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31807158'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.134522727272727,FALSE,"miR-1180-3p","miR-339-3p","hsa-mir-1180","hsa-mir-339"
4233,"MET","hsa-mir-26b-3p","hsa-mir-194-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16189274'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20423996'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20423996'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23379953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23379953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23745832'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29135973'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29135973'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29484431'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29876933'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31338678'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31338678'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8289471'>PubMedLink</a>","tarbase","tarbase",0.224772151898734,FALSE,"miR-26b-3p","miR-194-3p","hsa-mir-26b","hsa-mir-192,hsa-mir-194-2"
4277,"MICB","hsa-mir-30b-3p","hsa-mir-30b-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.343683870967742,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-30-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-30b,hsa-mir-30d"
4613,"MYCN","hsa-mir-331-5p","hsa-mir-19a-3p",0.0095,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31748534'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8062825'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.349257763975155,FALSE,"miR-331-5p","miR-19-3p","hsa-mir-331,hsa-mir-3685","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
4627,"MYH9","hsa-let-7c-5p","hsa-mir-758-3p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.341480769230769,FALSE,"let-7-5p/98-5p","miR-758-3p","hsa-mir-99a,hsa-let-7c","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
4627,"MYH9","hsa-mir-1296-5p","hsa-mir-758-3p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.336853658536585,FALSE,"miR-1296-5p","miR-758-3p","hsa-mir-1296","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
4659,"PPP1R12A","hsa-mir-30b-5p","hsa-mir-183-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.341891696750903,FALSE,"miR-30-5p",NA,"hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
4853,"NOTCH2","hsa-mir-125b-2-3p","hsa-let-7c-5p",0.006,FALSE,NA,NA,"NA
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22695918'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22891276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28941602'>PubMedLink</a>","tarbase","mirtarbase",0.335037735849057,FALSE,"miR-125b-2-3p","let-7-5p/98-5p","hsa-mir-125b-2","hsa-mir-99a,hsa-let-7c"
4853,"NOTCH2","hsa-mir-654-3p","hsa-mir-1271-5p",0.007,FALSE,NA,NA,"NA
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19445024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22695918'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22891276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25314575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28941602'>PubMedLink</a>","tarbase","mirtarbase",0.336853658536585,FALSE,"miR-654-3p","miR-96-5p/1271-5p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-1271"
5411,"PNN","hsa-mir-150-3p","hsa-mir-320b",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.343683870967742,FALSE,"miR-150-3p","miR-320","hsa-mir-150","hsa-mir-320b-1"
5476,"CTSA","hsa-mir-760","hsa-mir-769-3p",0.0095,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.349257763975155,FALSE,"miR-760","miR-450b-3p/769-3p","hsa-mir-760","hsa-mir-769"
5618,"PRLR","hsa-mir-183-5p","hsa-mir-182-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.328833333333333,FALSE,NA,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
5922,"RASA2","hsa-mir-18b-5p","hsa-mir-320b",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.343683870967742,FALSE,"miR-18-5p","miR-320","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-320b-1"
6095,"RORA","hsa-mir-193b-5p","hsa-mir-30b-5p",0.0075,TRUE,NA,NA,NA,"tarbase","tarbase",0.341480769230769,FALSE,"miR-193b-5p","miR-30-5p","hsa-mir-193b,hsa-mir-365a","hsa-mir-30b,hsa-mir-30d"
6241,"RRM2","hsa-mir-664a-5p","hsa-mir-582-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-664a-5p/4794","miR-582-5p","hsa-mir-664a","hsa-mir-582"
6310,"ATXN1","hsa-mir-148a-5p","hsa-mir-148a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30733641'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-148a-5p","miR-148-3p/152-3p","hsa-mir-148a","hsa-mir-148a"
6310,"ATXN1","hsa-mir-17-5p","hsa-mir-296-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30733641'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.341480769230769,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-296-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-296,hsa-mir-298"
6310,"ATXN1","hsa-mir-625-5p","hsa-mir-148a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30733641'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-625-5p","miR-148-3p/152-3p","hsa-mir-625","hsa-mir-148a"
6319,"SCD","hsa-mir-3136-5p","hsa-mir-940",0.004,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.301605095541401,FALSE,"miR-3136-5p/4439","miR-940/6808-5p/6893-5p","hsa-mir-3136","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
6541,"SLC7A1","hsa-mir-505-5p","hsa-mir-181d-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.187904761904762,FALSE,"miR-505-5p","miR-181-5p","hsa-mir-505","hsa-mir-181c,hsa-mir-181d"
6645,"SNTB2","hsa-mir-30b-3p","hsa-mir-182-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.264241071428571,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-182-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6648,"SOD2","hsa-mir-181c-3p","hsa-mir-2116-3p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","mirtarbase","mirtarbase",0.341891696750903,FALSE,"miR-181c-3p","miR-2116-3p","hsa-mir-181c,hsa-mir-181d","hsa-mir-2116"
6648,"SOD2","hsa-mir-183-5p","hsa-mir-331-3p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","tarbase","tarbase",0.336853658536585,FALSE,NA,"miR-331-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-331,hsa-mir-3685"
6648,"SOD2","hsa-mir-183-5p","hsa-mir-331-5p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","tarbase","mirtarbase",0.32344262295082,FALSE,NA,"miR-331-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-331,hsa-mir-3685"
6648,"SOD2","hsa-mir-28-3p","hsa-mir-2116-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","tarbase","mirtarbase",0.301605095541401,FALSE,"miR-28-3p","miR-2116-3p","hsa-mir-28","hsa-mir-2116"
6648,"SOD2","hsa-mir-342-3p","hsa-mir-150-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","mirtarbase","mirtarbase",0.301605095541401,FALSE,"miR-342-3p","miR-150-3p","hsa-mir-151b,hsa-mir-342","hsa-mir-150"
6648,"SOD2","hsa-mir-409-5p","hsa-mir-183-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","mirtarbase","tarbase",0,TRUE,"miR-409-5p",NA,"hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6648,"SOD2","hsa-mir-432-5p","hsa-mir-410-3p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12580960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16081686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652453'>PubMedLink</a>","tarbase","mirtarbase",0.343683870967742,FALSE,"miR-432-5p","miR-410-3p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
7009,"TMBIM6","hsa-mir-146b-5p","hsa-mir-7-5p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30735101'>PubMedLink</a>","tarbase","tarbase",0.335037735849057,FALSE,"miR-146-5p","miR-7-5p","hsa-mir-146b","hsa-mir-7-1"
7048,"TGFBR2","hsa-mir-940","hsa-mir-409-3p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10811940'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17339425'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.251872340425532,FALSE,"miR-940/6808-5p/6893-5p","miR-409-3p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
7049,"TGFBR3","hsa-mir-17-5p","hsa-mir-130b-5p",0.0095,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.349257763975155,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
7050,"TGIF1","hsa-mir-150-5p","hsa-mir-181a-2-3p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.251872340425532,FALSE,"miR-150-5p","miR-181a-2-3p","hsa-mir-150","hsa-mir-181a-2,hsa-mir-181b-2"
7071,"KLF10","hsa-mir-296-5p","hsa-mir-17-5p",0.0095,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.349257763975155,FALSE,"miR-296-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-296,hsa-mir-298","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
7171,"TPM4","hsa-mir-138-5p","hsa-mir-30b-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.291781690140845,FALSE,"miR-138-5p","miR-30-5p","hsa-mir-138-2","hsa-mir-30b,hsa-mir-30d"
7185,"TRAF1","hsa-mir-214-3p","hsa-mir-136-3p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29541244'>PubMedLink</a>","mirtarbase","mirtarbase",0.343683870967742,FALSE,"miR-214-3p/3619-5p","miR-136-3p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
7227,"TRPS1","hsa-mir-1306-3p","hsa-mir-760",0.005,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.32344262295082,FALSE,"miR-1306-3p","miR-760","hsa-mir-3618,hsa-mir-1306","hsa-mir-760"
7227,"TRPS1","hsa-mir-30b-5p","hsa-mir-183-5p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.251872340425532,FALSE,"miR-30-5p",NA,"hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
7514,"XPO1","hsa-mir-342-3p","hsa-mir-664a-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27312795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27312795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27312795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27479820'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28196522'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28196522'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29501729'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30211726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31125526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31789821'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31789821'>PubMedLink</a>","tarbase","tarbase",0.301605095541401,FALSE,"miR-342-3p","miR-664a-3p","hsa-mir-151b,hsa-mir-342","hsa-mir-664a"
7704,"ZBTB16","hsa-mir-424-5p","hsa-mir-301b-3p",0.002,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.251872340425532,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-130-3p/301-3p/454-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-301b,hsa-mir-130b"
7779,"SLC30A1","hsa-mir-331-5p","hsa-mir-30b-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.328833333333333,FALSE,"miR-331-5p","miR-30-5p","hsa-mir-331,hsa-mir-3685","hsa-mir-30b,hsa-mir-30d"
